long,lat,long_count,short_count,long_pct,short_pct,short-long
-74.047,40.671,0,0,0,0,
-74.047,40.672,0,0,0,0,
-74.047,40.673,1,0,3.19602E-09,0,0
-74.047,40.674,0,0,0,0,
-74.047,40.675,0,0,0,0,
-74.047,40.676,0,0,0,0,
-74.047,40.677,0,0,0,0,
-74.047,40.678,0,0,0,0,
-74.047,40.679,1,0,3.19602E-09,0,0
-74.047,40.68,0,0,0,0,
-74.047,40.681,1,0,3.19602E-09,0,0
-74.047,40.682,0,0,0,0,
-74.047,40.683,0,0,0,0,
-74.047,40.684,0,0,0,0,
-74.047,40.685,2,0,6.39204E-09,0,0
-74.047,40.686,1,0,3.19602E-09,0,0
-74.047,40.687,1,0,3.19602E-09,0,0
-74.047,40.688,1,0,3.19602E-09,0,0
-74.047,40.689,0,0,0,0,
-74.047,40.69,0,0,0,0,
-74.047,40.691,0,0,0,0,
-74.047,40.692,0,0,0,0,
-74.047,40.693,2,0,6.39204E-09,0,0
-74.047,40.694,0,0,0,0,
-74.047,40.695,1,0,3.19602E-09,0,0
-74.047,40.696,1,0,3.19602E-09,0,0
-74.047,40.697,0,0,0,0,
-74.047,40.698,2,0,6.39204E-09,0,0
-74.047,40.699,3,0,9.58806E-09,0,0
-74.047,40.7,2,0,6.39204E-09,0,0
-74.047,40.701,1,0,3.19602E-09,0,0
-74.047,40.702,3,0,9.58806E-09,0,0
-74.047,40.703,1,0,3.19602E-09,0,0
-74.047,40.704,2,1,6.39204E-09,5.23045E-07,81.82744655
-74.047,40.705,0,0,0,0,
-74.047,40.706,1,0,3.19602E-09,0,0
-74.047,40.707,7,0,2.23722E-08,0,0
-74.047,40.708,2,0,6.39204E-09,0,0
-74.047,40.709,2,0,6.39204E-09,0,0
-74.047,40.71,1,0,3.19602E-09,0,0
-74.047,40.711,1,0,3.19602E-09,0,0
-74.047,40.712,0,0,0,0,
-74.047,40.713,1,0,3.19602E-09,0,0
-74.047,40.714,3,0,9.58806E-09,0,0
-74.047,40.715,190,90,6.07244E-07,4.7074E-05,77.52073884
-74.047,40.716,124,38,3.96307E-07,1.98757E-05,50.15230595
-74.047,40.717,45,28,1.43821E-07,1.46452E-05,101.8297113
-74.047,40.718,36,21,1.15057E-07,1.09839E-05,95.46535431
-74.047,40.719,55,27,1.75781E-07,1.41222E-05,80.3396748
-74.047,40.72,107,53,3.41974E-07,2.77214E-05,81.06270406
-74.047,40.721,73,23,2.3331E-07,1.203E-05,51.56250057
-74.047,40.722,105,37,3.35582E-07,1.93526E-05,57.6688671
-74.047,40.723,57,35,1.82173E-07,1.83066E-05,100.4898466
-74.047,40.724,80,33,2.55682E-07,1.72605E-05,67.50764341
-74.047,40.725,82,8,2.62074E-07,4.18436E-06,15.96633103
-74.047,40.726,55,22,1.75781E-07,1.1507E-05,65.46195724
-74.047,40.727,48,15,1.53409E-07,7.84567E-06,51.1421541
-74.047,40.728,67,25,2.14133E-07,1.30761E-05,61.06525862
-74.047,40.729,55,34,1.75781E-07,1.77835E-05,101.1684794
-74.047,40.73,14,3,4.47443E-08,1.56913E-06,35.06890567
-74.047,40.731,93,5,2.9723E-07,2.61522E-06,8.798650167
-74.047,40.732,25,4,7.99005E-08,2.09218E-06,26.1847829
-74.047,40.733,1,0,3.19602E-09,0,0
-74.047,40.734,3,4,9.58806E-09,2.09218E-06,218.2065241
-74.047,40.735,0,0,0,0,
-74.047,40.736,2,0,6.39204E-09,0,0
-74.047,40.737,7,0,2.23722E-08,0,0
-74.047,40.738,10,2,3.19602E-08,1.04609E-06,32.73097862
-74.047,40.739,29,10,9.26846E-08,5.23045E-06,56.43272176
-74.047,40.74,37,17,1.18253E-07,8.89176E-06,75.19278873
-74.047,40.741,10,4,3.19602E-08,2.09218E-06,65.46195724
-74.047,40.742,15,5,4.79403E-08,2.61522E-06,54.55163104
-74.047,40.743,29,11,9.26846E-08,5.75349E-06,62.07599394
-74.047,40.744,19,2,6.07244E-08,1.04609E-06,17.22683085
-74.047,40.745,7,4,2.23722E-08,2.09218E-06,93.51708178
-74.047,40.746,5,1,1.59801E-08,5.23045E-07,32.73097862
-74.047,40.747,21,13,6.71165E-08,6.79958E-06,101.3101719
-74.047,40.748,2,0,6.39204E-09,0,0
-74.047,40.749,11,0,3.51562E-08,0,0
-74.047,40.75,11,0,3.51562E-08,0,0
-74.047,40.751,5,1,1.59801E-08,5.23045E-07,32.73097862
-74.047,40.752,15,4,4.79403E-08,2.09218E-06,43.64130483
-74.047,40.753,10,2,3.19602E-08,1.04609E-06,32.73097862
-74.047,40.754,9,4,2.87642E-08,2.09218E-06,72.73550805
-74.047,40.755,13,6,4.15483E-08,3.13827E-06,75.53302759
-74.047,40.756,35,12,1.11861E-07,6.27653E-06,56.11024907
-74.047,40.757,6,0,1.91761E-08,0,0
-74.047,40.758,4,3,1.27841E-08,1.56913E-06,122.7411698
-74.047,40.759,5,0,1.59801E-08,0,0
-74.047,40.76,9,0,2.87642E-08,0,0
-74.047,40.761,4,0,1.27841E-08,0,0
-74.047,40.762,2,0,6.39204E-09,0,0
-74.047,40.763,1,0,3.19602E-09,0,0
-74.047,40.764,10,2,3.19602E-08,1.04609E-06,32.73097862
-74.047,40.765,13,2,4.15483E-08,1.04609E-06,25.17767586
-74.047,40.766,31,7,9.90767E-08,3.66131E-06,36.9543307
-74.047,40.767,4,0,1.27841E-08,0,0
-74.047,40.768,2,0,6.39204E-09,0,0
-74.047,40.769,0,0,0,0,
-74.047,40.77,0,0,0,0,
-74.047,40.771,0,0,0,0,
-74.047,40.772,0,0,0,0,
-74.047,40.773,2,0,6.39204E-09,0,0
-74.047,40.774,0,0,0,0,
-74.047,40.775,2,0,6.39204E-09,0,0
-74.047,40.776,2,0,6.39204E-09,0,0
-74.047,40.777,1,0,3.19602E-09,0,0
-74.047,40.778,29,1,9.26846E-08,5.23045E-07,5.643272176
-74.047,40.779,2,1,6.39204E-09,5.23045E-07,81.82744655
-74.047,40.78,2,1,6.39204E-09,5.23045E-07,81.82744655
-74.047,40.781,12,2,3.83523E-08,1.04609E-06,27.27581552
-74.047,40.782,5,2,1.59801E-08,1.04609E-06,65.46195724
-74.047,40.783,6,0,1.91761E-08,0,0
-74.047,40.784,5,0,1.59801E-08,0,0
-74.047,40.785,3,0,9.58806E-09,0,0
-74.047,40.786,7,1,2.23722E-08,5.23045E-07,23.37927044
-74.047,40.787,19,7,6.07244E-08,3.66131E-06,60.29390799
-74.047,40.788,17,0,5.43324E-08,0,0
-74.047,40.789,2,4,6.39204E-09,2.09218E-06,327.3097862
-74.047,40.79,0,0,0,0,
-74.047,40.791,2,2,6.39204E-09,1.04609E-06,163.6548931
-74.047,40.792,1,0,3.19602E-09,0,0
-74.047,40.793,1,0,3.19602E-09,0,0
-74.047,40.794,0,0,0,0,
-74.047,40.795,0,0,0,0,
-74.047,40.796,0,0,0,0,
-74.047,40.797,0,0,0,0,
-74.047,40.798,0,0,0,0,
-74.047,40.799,0,0,0,0,
-74.047,40.8,2,0,6.39204E-09,0,0
-74.047,40.801,2,2,6.39204E-09,1.04609E-06,163.6548931
-74.047,40.802,1,0,3.19602E-09,0,0
-74.047,40.803,0,0,0,0,
-74.047,40.804,0,0,0,0,
-74.047,40.805,0,0,0,0,
-74.047,40.806,11,0,3.51562E-08,0,0
-74.047,40.807,0,0,0,0,
-74.047,40.808,0,0,0,0,
-74.047,40.809,0,0,0,0,
-74.047,40.81,0,0,0,0,
-74.047,40.811,2,0,6.39204E-09,0,0
-74.047,40.812,1,0,3.19602E-09,0,0
-74.047,40.813,0,0,0,0,
-74.047,40.814,0,0,0,0,
-74.047,40.815,0,0,0,0,
-74.047,40.816,0,0,0,0,
-74.047,40.817,1,1,3.19602E-09,5.23045E-07,163.6548931
-74.047,40.818,0,0,0,0,
-74.047,40.819,0,0,0,0,
-74.047,40.82,0,0,0,0,
-74.047,40.821,0,0,0,0,
-74.047,40.822,1,0,3.19602E-09,0,0
-74.047,40.823,0,0,0,0,
-74.047,40.824,0,0,0,0,
-74.047,40.825,0,0,0,0,
-74.047,40.826,1,0,3.19602E-09,0,0
-74.047,40.827,0,0,0,0,
-74.047,40.828,4,0,1.27841E-08,0,0
-74.047,40.829,2,0,6.39204E-09,0,0
-74.047,40.83,0,0,0,0,
-74.047,40.831,0,0,0,0,
-74.047,40.832,1,0,3.19602E-09,0,0
-74.047,40.833,0,0,0,0,
-74.047,40.834,0,0,0,0,
-74.047,40.835,0,0,0,0,
-74.047,40.836,0,0,0,0,
-74.047,40.837,0,0,0,0,
-74.047,40.838,0,0,0,0,
-74.047,40.839,0,0,0,0,
-74.047,40.84,2,0,6.39204E-09,0,0
-74.047,40.841,1,0,3.19602E-09,0,0
-74.047,40.842,0,0,0,0,
-74.047,40.843,0,0,0,0,
-74.047,40.844,0,0,0,0,
-74.047,40.845,1,2,3.19602E-09,1.04609E-06,327.3097862
-74.047,40.846,0,2,0,1.04609E-06,
-74.047,40.847,0,0,0,0,
-74.047,40.848,0,0,0,0,
-74.047,40.849,4,0,1.27841E-08,0,0
-74.047,40.85,0,0,0,0,
-74.047,40.851,0,0,0,0,
-74.047,40.852,0,0,0,0,
-74.047,40.853,1,0,3.19602E-09,0,0
-74.047,40.854,1,0,3.19602E-09,0,0
-74.047,40.855,2,0,6.39204E-09,0,0
-74.047,40.856,21,10,6.71165E-08,5.23045E-06,77.93090148
-74.047,40.857,0,2,0,1.04609E-06,
-74.047,40.858,1,0,3.19602E-09,0,0
-74.047,40.859,0,0,0,0,
-74.047,40.86,1,0,3.19602E-09,0,0
-74.047,40.861,0,0,0,0,
-74.047,40.862,0,0,0,0,
-74.047,40.863,0,0,0,0,
-74.047,40.864,0,0,0,0,
-74.047,40.865,0,0,0,0,
-74.047,40.866,0,0,0,0,
-74.047,40.867,2,0,6.39204E-09,0,0
-74.047,40.868,0,0,0,0,
-74.047,40.869,0,0,0,0,
-74.047,40.87,0,0,0,0,
-74.047,40.871,0,0,0,0,
-74.047,40.872,1,0,3.19602E-09,0,0
-74.047,40.873,1,0,3.19602E-09,0,0
-74.047,40.874,0,0,0,0,
-74.047,40.875,0,0,0,0,
-74.047,40.876,0,0,0,0,
-74.047,40.877,0,0,0,0,
-74.047,40.878,1,0,3.19602E-09,0,0
-74.047,40.879,0,0,0,0,
-74.047,40.88,0,0,0,0,
-74.047,40.881,0,0,0,0,
-74.047,40.882,0,0,0,0,
-74.047,40.883,0,0,0,0,
-74.047,40.884,0,0,0,0,
-74.047,40.885,1,2,3.19602E-09,1.04609E-06,327.3097862
-74.047,40.886,0,0,0,0,
-74.047,40.887,0,0,0,0,
-74.047,40.888,0,0,0,0,
-74.047,40.889,0,0,0,0,
-74.047,40.89,0,0,0,0,
-74.047,40.891,0,0,0,0,
-74.047,40.892,0,0,0,0,
-74.047,40.893,0,0,0,0,
-74.047,40.894,0,0,0,0,
-74.047,40.895,0,0,0,0,
-74.047,40.896,4,2,1.27841E-08,1.04609E-06,81.82744655
-74.047,40.897,8,4,2.55682E-08,2.09218E-06,81.82744655
-74.047,40.898,0,0,0,0,
-74.047,40.899,0,0,0,0,
-74.046,40.6,0,0,0,0,
-74.046,40.601,2,0,6.39204E-09,0,0
-74.046,40.602,0,0,0,0,
-74.046,40.603,0,0,0,0,
-74.046,40.604,0,0,0,0,
-74.046,40.605,0,0,0,0,
-74.046,40.606,5,1,1.59801E-08,5.23045E-07,32.73097862
-74.046,40.607,0,0,0,0,
-74.046,40.608,0,0,0,0,
-74.046,40.609,0,0,0,0,
-74.046,40.61,0,0,0,0,
-74.046,40.611,0,0,0,0,
-74.046,40.612,0,0,0,0,
-74.046,40.613,0,0,0,0,
-74.046,40.614,0,0,0,0,
-74.046,40.615,0,0,0,0,
-74.046,40.616,0,0,0,0,
-74.046,40.617,0,0,0,0,
-74.046,40.618,0,0,0,0,
-74.046,40.619,0,0,0,0,
-74.046,40.62,0,0,0,0,
-74.046,40.621,0,0,0,0,
-74.046,40.622,0,0,0,0,
-74.046,40.623,0,0,0,0,
-74.046,40.624,0,0,0,0,
-74.046,40.625,0,0,0,0,
-74.046,40.626,0,0,0,0,
-74.046,40.627,0,0,0,0,
-74.046,40.628,0,0,0,0,
-74.046,40.629,0,0,0,0,
-74.046,40.63,0,0,0,0,
-74.046,40.631,0,0,0,0,
-74.046,40.632,1,0,3.19602E-09,0,0
-74.046,40.633,0,0,0,0,
-74.046,40.634,0,0,0,0,
-74.046,40.635,0,0,0,0,
-74.046,40.636,0,0,0,0,
-74.046,40.637,0,0,0,0,
-74.046,40.638,0,0,0,0,
-74.046,40.639,1,0,3.19602E-09,0,0
-74.046,40.64,0,0,0,0,
-74.046,40.641,0,0,0,0,
-74.046,40.642,0,0,0,0,
-74.046,40.643,0,0,0,0,
-74.046,40.644,0,0,0,0,
-74.046,40.645,0,0,0,0,
-74.046,40.646,0,0,0,0,
-74.046,40.647,1,0,3.19602E-09,0,0
-74.046,40.648,0,0,0,0,
-74.046,40.649,0,0,0,0,
-74.046,40.65,0,0,0,0,
-74.046,40.651,0,0,0,0,
-74.046,40.652,0,0,0,0,
-74.046,40.653,0,0,0,0,
-74.046,40.654,0,0,0,0,
-74.046,40.655,0,0,0,0,
-74.046,40.656,1,0,3.19602E-09,0,0
-74.046,40.657,0,0,0,0,
-74.046,40.658,0,0,0,0,
-74.046,40.659,0,0,0,0,
-74.046,40.66,0,0,0,0,
-74.046,40.661,0,0,0,0,
-74.046,40.662,0,0,0,0,
-74.046,40.663,0,0,0,0,
-74.046,40.664,0,0,0,0,
-74.046,40.665,1,0,3.19602E-09,0,0
-74.046,40.666,0,0,0,0,
-74.046,40.667,0,0,0,0,
-74.046,40.668,0,0,0,0,
-74.046,40.669,1,0,3.19602E-09,0,0
-74.046,40.67,0,0,0,0,
-74.046,40.671,0,0,0,0,
-74.046,40.672,1,0,3.19602E-09,0,0
-74.046,40.673,0,0,0,0,
-74.046,40.674,0,0,0,0,
-74.046,40.675,0,0,0,0,
-74.046,40.676,0,0,0,0,
-74.046,40.677,0,0,0,0,
-74.046,40.678,0,0,0,0,
-74.046,40.679,1,0,3.19602E-09,0,0
-74.046,40.68,0,0,0,0,
-74.046,40.681,0,0,0,0,
-74.046,40.682,0,0,0,0,
-74.046,40.683,0,0,0,0,
-74.046,40.684,0,0,0,0,
-74.046,40.685,0,0,0,0,
-74.046,40.686,3,0,9.58806E-09,0,0
-74.046,40.687,1,0,3.19602E-09,0,0
-74.046,40.688,0,0,0,0,
-74.046,40.689,1,0,3.19602E-09,0,0
-74.046,40.69,0,0,0,0,
-74.046,40.691,1,0,3.19602E-09,0,0
-74.046,40.692,0,0,0,0,
-74.046,40.693,3,0,9.58806E-09,0,0
-74.046,40.694,0,0,0,0,
-74.046,40.695,0,0,0,0,
-74.046,40.696,0,0,0,0,
-74.046,40.697,0,0,0,0,
-74.046,40.698,0,0,0,0,
-74.046,40.699,1,0,3.19602E-09,0,0
-74.046,40.7,2,0,6.39204E-09,0,0
-74.046,40.701,1,0,3.19602E-09,0,0
-74.046,40.702,0,0,0,0,
-74.046,40.703,0,0,0,0,
-74.046,40.704,0,0,0,0,
-74.046,40.705,4,0,1.27841E-08,0,0
-74.046,40.706,0,0,0,0,
-74.046,40.707,0,0,0,0,
-74.046,40.708,0,0,0,0,
-74.046,40.709,3,0,9.58806E-09,0,0
-74.046,40.71,1,0,3.19602E-09,0,0
-74.046,40.711,0,0,0,0,
-74.046,40.712,14,8,4.47443E-08,4.18436E-06,93.51708178
-74.046,40.713,2,0,6.39204E-09,0,0
-74.046,40.714,3,0,9.58806E-09,0,0
-74.046,40.715,291,110,9.30042E-07,5.75349E-05,61.86267437
-74.046,40.716,134,43,4.28267E-07,2.24909E-05,52.51612242
-74.046,40.717,21,3,6.71165E-08,1.56913E-06,23.37927044
-74.046,40.718,48,23,1.53409E-07,1.203E-05,78.41796961
-74.046,40.719,51,21,1.62997E-07,1.09839E-05,67.38730893
-74.046,40.72,43,17,1.37429E-07,8.89176E-06,64.70077169
-74.046,40.721,46,12,1.47017E-07,6.27653E-06,42.69258081
-74.046,40.722,91,36,2.90838E-07,1.88296E-05,64.74259508
-74.046,40.723,71,39,2.26918E-07,2.03987E-05,89.89494128
-74.046,40.724,56,9,1.78977E-07,4.7074E-06,26.30167925
-74.046,40.725,58,25,1.85369E-07,1.30761E-05,70.5409022
-74.046,40.726,31,20,9.90767E-08,1.04609E-05,105.583802
-74.046,40.727,49,23,1.56605E-07,1.203E-05,76.81760289
-74.046,40.728,46,28,1.47017E-07,1.46452E-05,99.61602189
-74.046,40.729,42,1,1.34233E-07,5.23045E-07,3.896545074
-74.046,40.73,11,9,3.51562E-08,4.7074E-06,133.899458
-74.046,40.731,96,15,3.06818E-07,7.84567E-06,25.57107705
-74.046,40.732,23,0,7.35085E-08,0,0
-74.046,40.733,4,0,1.27841E-08,0,0
-74.046,40.734,6,0,1.91761E-08,0,0
-74.046,40.735,7,0,2.23722E-08,0,0
-74.046,40.736,3,0,9.58806E-09,0,0
-74.046,40.737,3,0,9.58806E-09,0,0
-74.046,40.738,1,0,3.19602E-09,0,0
-74.046,40.739,3,0,9.58806E-09,0,0
-74.046,40.74,12,10,3.83523E-08,5.23045E-06,136.3790776
-74.046,40.741,55,10,1.75781E-07,5.23045E-06,29.75543511
-74.046,40.742,28,6,8.94886E-08,3.13827E-06,35.06890567
-74.046,40.743,10,1,3.19602E-08,5.23045E-07,16.36548931
-74.046,40.744,13,0,4.15483E-08,0,0
-74.046,40.745,4,1,1.27841E-08,5.23045E-07,40.91372328
-74.046,40.746,5,6,1.59801E-08,3.13827E-06,196.3858717
-74.046,40.747,12,5,3.83523E-08,2.61522E-06,68.18953879
-74.046,40.748,6,0,1.91761E-08,0,0
-74.046,40.749,14,6,4.47443E-08,3.13827E-06,70.13781133
-74.046,40.75,10,2,3.19602E-08,1.04609E-06,32.73097862
-74.046,40.751,15,5,4.79403E-08,2.61522E-06,54.55163104
-74.046,40.752,13,2,4.15483E-08,1.04609E-06,25.17767586
-74.046,40.753,16,6,5.11363E-08,3.13827E-06,61.37058492
-74.046,40.754,9,2,2.87642E-08,1.04609E-06,36.36775402
